county_fips,rail_key,verdict,unaccounted_count,evaluated_at,run_id
48209,mineralRights,excluded-no-acquisition-path,0,2026-09-19 01:08:32.506+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48209,ossf,excluded-no-acquisition-path,0,2026-09-19 01:08:23.797+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48209,overlayDistricts,pass,0,2026-09-19 01:08:38.687+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48209,owner,pass,0,2026-09-19 01:08:10.99+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48209,parcelAreaSqFt,pass,0,2026-09-19 01:07:10.812+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48209,parcelGeometry,excluded-mid-cutover,0,2026-09-19 01:08:42.535+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48209,permits,excluded-no-acquisition-path,0,2026-09-19 01:07:57.63+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48209,pipelines,excluded-mid-cutover,0,2026-09-19 01:07:54.292+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48209,publicRecordRefs,excluded-no-acquisition-path,0,2026-09-19 01:08:20.752+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48209,railCorridor,excluded-mid-cutover,0,2026-09-19 01:08:52.161+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48209,roads,excluded-mid-cutover,0,2026-09-19 01:08:45.837+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48209,salesHistory,excluded-no-acquisition-path,0,2026-09-19 01:08:17.649+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48209,schoolDistrict,pass,0,2026-09-19 01:06:42.187+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48209,setbackCornerFt,refuse,8283,2026-09-19 01:07:07.035+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48209,setbackFrontFt,refuse,8283,2026-09-19 01:06:57.574+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48209,setbackRearFt,refuse,8283,2026-09-19 01:07:03.851+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48209,setbackRules,refuse,8283,2026-09-19 01:07:48.245+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48209,setbackSideFt,refuse,8283,2026-09-19 01:07:00.652+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48209,situsAddress,pass,0,2026-09-19 01:05:11.753+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48209,situsCity,pass,0,2026-09-19 01:05:16.02+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48209,situsState,pass,0,2026-09-19 01:05:20.434+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48209,situsZip,pass,0,2026-09-19 01:05:24.426+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48209,specialDistricts,pass,0,2026-09-19 01:08:05.79+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48209,terrain,excluded-no-acquisition-path,0,2026-09-19 01:08:49.111+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48209,treeProtection,excluded-no-acquisition-path,0,2026-09-19 01:07:44.916+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48209,utilityService,pass,0,2026-09-19 01:08:26.358+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48209,valueHistory,pass,0,2026-09-19 01:08:14.545+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48209,wells,pass,0,2026-09-19 01:07:51.256+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48209,yearBuilt,pass,0,2026-09-19 01:05:59.35+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48209,zoningDistrict,pass,0,2026-09-19 01:06:45.456+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48209,zoningJurisdictionKey,pass,0,2026-09-19 01:06:48.312+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48209,zoningProvenance,pass,0,2026-09-19 01:06:51.154+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48309,acreageAcres,pass,0,2026-09-19 01:09:28.374+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48309,acreageMethod,pass,0,2026-09-19 01:09:34.933+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48309,acreageSqft,pass,0,2026-09-19 01:09:31.638+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48309,agValuation,refuse,114254,2026-09-19 01:11:52.632+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48309,apn,pass,0,2026-09-19 01:08:57.673+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48309,assessedValue,pass,0,2026-09-19 01:09:44.697+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48309,buildableAreaPct,excluded-no-acquisition-path,0,2026-09-19 01:10:46.57+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48309,buildableAreaSqFt,excluded-no-acquisition-path,0,2026-09-19 01:10:43.501+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48309,buildingFootprint,pass,0,2026-09-19 01:11:28.057+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48309,citationUrl,pass,0,2026-09-19 01:10:59.138+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48309,cityLimits,pass,0,2026-09-19 01:10:07.599+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48309,countyFips,pass,0,2026-09-19 01:10:04.719+00,2f9ec81e-cdb0-44f1-8105-a55978273146
